,Packets Loss,Throughput ,Delay,output
16594,100.0,0.694,141.72,0.7
16595,100.0,0.53,141.72,0.6
16596,100.0,0.286,166.66,0.5
16598,100.0,0.229,140.5,0.4
16599,100.0,0.124,220.48,0.6
16600,100.0,0.592,139.89,0.6
16601,100.0,0.248,166.73,0.5
16602,100.0,0.252,140.08,0.4
16603,100.0,0.261,166.9,0.5
16604,100.0,0.265,139.89,0.5
16605,100.0,0.29,166.73,0.5
16606,100.0,0.268,140.08,0.5
16607,100.0,0.261,166.9,0.5
16608,100.0,0.265,139.89,0.5
16609,100.0,0.301,166.73,0.5
16610,100.0,0.523,166.9,0.6
16611,100.0,0.265,140.08,0.5
16612,100.0,0.119,220.26,0.6
16613,100.0,0.273,166.73,0.5
16614,100.0,0.805,140.08,0.7
16615,100.0,0.479,140.08,0.6
16616,100.0,0.248,166.73,0.5
16617,100.0,0.284,139.89,0.5
16618,100.0,0.388,166.9,0.6
16619,100.0,0.255,140.08,0.4
16620,100.0,0.273,166.73,0.5
16621,100.0,0.268,139.89,0.5
16622,100.0,0.273,166.9,0.5
16623,100.0,0.29,166.9,0.5
16624,100.0,0.24,140.08,0.4
16626,100.0,0.261,166.9,0.5
16627,100.0,0.252,140.08,0.4
16628,100.0,0.265,140.0,0.5
16629,100.0,0.286,166.83,0.5
16630,100.0,0.265,140.0,0.5
16631,100.0,0.229,166.83,0.5
16632,100.0,0.252,140.0,0.4
16633,100.0,0.273,166.83,0.5
16634,100.0,0.255,140.0,0.4
16635,100.0,0.273,166.83,0.5
16636,100.0,0.359,166.83,0.6
16637,100.0,0.268,140.0,0.5
16639,100.0,0.022,161.04,0.4
16640,100.0,0.252,140.0,0.4
16641,100.0,0.224,155.32,0.5
16642,100.0,0.252,140.0,0.4
16643,100.0,0.248,166.83,0.5
16644,100.0,0.268,139.89,0.5
16645,100.0,0.523,166.73,0.6
16646,100.0,0.265,140.53,0.5
16647,100.0,0.261,167.27,0.5
16648,100.0,0.273,166.66,0.5
16649,100.0,0.592,139.81,0.6
16650,100.0,0.261,168.27,0.5
16651,100.0,0.414,156.87,0.6
16652,100.0,0.315,155.15,0.5
16653,100.0,0.268,139.81,0.5
16654,100.0,0.132,220.91,0.6
16655,100.0,0.53,141.72,0.6
16656,100.0,0.221,166.66,0.5
16657,100.0,0.255,139.81,0.4
16658,100.0,0.273,167.24,0.5
16659,100.0,0.261,167.24,0.5
16660,100.0,0.265,139.89,0.5
16662,100.0,0.24,140.08,0.4
16663,100.0,0.286,166.9,0.5
16664,100.0,0.273,166.73,0.5
16665,100.0,0.265,139.89,0.5
16666,100.0,0.122,220.33,0.6
16667,100.0,0.53,140.08,0.6
16668,100.0,0.523,166.73,0.6
16669,100.0,0.265,139.89,0.5
16671,100.0,0.265,140.0,0.5
16672,100.0,0.261,166.83,0.5
16673,100.0,0.252,140.0,0.4
16674,100.0,0.268,140.08,0.5
16675,100.0,0.273,166.9,0.5
16676,100.0,0.273,166.73,0.5
16677,100.0,0.428,139.89,0.5
16678,100.0,0.132,220.3,0.6
16679,100.0,0.53,140.0,0.6
16680,100.0,0.229,166.83,0.5
16681,100.0,0.261,166.83,0.5
16682,100.0,0.805,140.0,0.7
16683,100.0,0.251,166.83,0.5
16684,100.0,0.265,140.0,0.5
16686,100.0,0.438,139.89,0.5
16687,100.0,0.261,166.73,0.5
16688,100.0,0.261,166.83,0.5
16689,100.0,0.447,155.32,0.6
16690,100.0,0.447,155.4,0.6
16691,100.0,0.252,140.08,0.4
16693,100.0,0.268,139.89,0.5
16694,100.0,0.273,166.83,0.5
16695,100.0,0.301,140.0,0.5
16696,100.0,0.273,166.9,0.5
16697,100.0,0.268,140.08,0.5
16698,100.0,0.259,166.83,0.5
16699,100.0,0.523,166.83,0.6
16700,100.0,0.479,140.0,0.6
16701,100.0,0.479,140.0,0.6
16702,100.0,0.512,166.83,0.6
16703,100.0,0.273,166.83,0.5
16704,100.0,0.265,140.0,0.5
16706,100.0,0.284,140.0,0.5
16707,100.0,0.251,166.83,0.5
16708,100.0,0.316,166.83,0.5
16709,100.0,0.592,140.0,0.6
16710,100.0,0.273,166.83,0.5
16711,100.0,0.265,140.0,0.5
16713,100.0,0.16,140.0,0.4
16714,100.0,0.231,166.83,0.5
16715,100.0,0.437,166.83,0.6
16716,100.0,0.265,140.0,0.5
16718,100.0,0.24,140.0,0.4
16719,100.0,0.382,166.83,0.6
16720,100.0,0.259,166.83,0.5
16721,100.0,0.805,140.0,0.7
16722,100.0,0.265,140.0,0.5
16723,100.0,0.273,166.83,0.5
16724,100.0,0.53,140.0,0.6
16725,100.0,0.273,166.83,0.5
16726,100.0,0.53,139.89,0.6
16727,100.0,0.261,166.73,0.5
16728,100.0,0.273,167.27,0.5
16729,100.0,0.447,155.8,0.6
16730,100.0,0.414,155.15,0.6
16731,100.0,0.266,155.15,0.5
16732,100.0,0.414,156.87,0.6
16733,100.0,0.233,156.87,0.5
16734,100.0,0.224,155.15,0.5
16735,100.0,0.771,155.15,0.7
16736,100.0,0.589,156.87,0.6
16737,100.0,0.013,156.87,0.4
16738,100.0,0.233,155.15,0.5
16739,100.0,0.439,155.15,0.6
16740,100.0,0.191,155.77,0.5
16741,100.0,0.407,155.77,0.6
16742,100.0,0.231,155.22,0.5
16743,100.0,0.355,155.22,0.5
16744,100.0,0.439,155.4,0.6
16745,100.0,0.224,155.4,0.5
16746,100.0,0.447,155.22,0.6
16747,100.0,0.447,155.22,0.6
16748,100.0,0.205,155.4,0.5
16749,100.0,0.224,155.4,0.5
16752,100.0,0.222,155.4,0.5
16753,100.0,0.283,155.4,0.5
16754,100.0,0.124,220.26,0.6
16755,100.0,0.671,139.89,0.6
16756,100.0,0.222,155.4,0.5
16758,100.0,0.658,155.22,0.7
16759,100.0,0.213,155.22,0.5
16760,100.0,0.215,155.4,0.5
16761,100.0,0.447,155.4,0.6
16762,100.0,0.414,155.22,0.6
16763,100.0,0.231,155.22,0.5
16764,100.0,0.265,140.08,0.5
16765,100.0,0.028,155.4,0.4
16766,100.0,0.373,140.08,0.5
16767,100.0,0.231,155.4,0.5
16768,100.0,0.222,155.22,0.5
16769,100.0,0.029,155.22,0.4
16770,100.0,0.266,155.8,0.5
16771,100.0,0.222,155.8,0.5
16772,100.0,0.533,155.15,0.6
16773,100.0,0.447,155.15,0.6
16774,100.0,0.694,141.72,0.7
16775,100.0,0.407,156.87,0.6
16777,100.0,0.447,155.15,0.6
16778,100.0,0.233,155.4,0.5
16780,100.0,0.445,168.27,0.6
16781,100.0,0.53,139.81,0.6
16782,100.0,0.219,139.81,0.4
16783,100.0,0.61,140.5,0.6
16784,100.0,0.479,140.5,0.6
16785,100.0,0.573,166.73,0.7
16786,100.0,0.192,139.89,0.4
16787,100.0,0.592,140.08,0.6
16788,100.0,0.438,140.08,0.5
16789,100.0,0.403,139.89,0.5
16793,100.0,0.097,139.89,0.4
16795,100.0,0.395,140.08,0.5
16796,100.0,0.261,166.9,0.5
16797,100.0,0.21,139.89,0.4
16798,100.0,0.199,139.89,0.4
16799,100.0,0.366,140.08,0.5
16800,100.0,0.447,155.4,0.6
16801,100.0,0.196,155.22,0.5
16802,100.0,0.447,155.22,0.6
16803,100.0,0.746,155.4,0.7
16804,100.0,0.447,155.4,0.6
16805,100.0,0.213,155.22,0.5
16806,100.0,0.592,139.89,0.6
16807,100.0,0.447,155.4,0.6
16808,100.0,0.439,155.22,0.6
16809,100.0,0.213,155.22,0.5
16810,100.0,0.486,155.8,0.6
16811,100.0,0.589,155.8,0.6
16812,100.0,0.192,139.81,0.4
16813,100.0,0.286,166.66,0.5
16814,100.0,0.373,141.72,0.5
16815,100.0,0.124,220.91,0.6
16817,100.0,0.259,166.66,0.5
16818,100.0,0.265,141.72,0.5
16819,100.0,0.199,141.72,0.4
16820,100.0,0.573,166.66,0.7
16821,100.0,0.286,166.66,0.5
16822,100.0,0.243,140.5,0.4
16823,100.0,0.222,155.77,0.5
16824,100.0,0.273,166.73,0.5
16825,100.0,0.379,155.22,0.5
16826,100.0,0.165,140.08,0.4
16827,100.0,0.439,155.4,0.6
16828,100.0,0.479,139.89,0.6
16829,100.0,0.341,139.89,0.5
16830,100.0,0.447,155.4,0.6
16831,100.0,0.213,155.4,0.5
16832,100.0,0.678,155.22,0.7
16833,100.0,0.447,155.22,0.6
16834,100.0,0.53,140.08,0.6
16835,100.0,0.286,166.9,0.5
16836,100.0,0.414,155.22,0.6
16837,100.0,0.479,139.89,0.6
16838,100.0,0.238,166.73,0.5
16839,100.0,0.544,139.89,0.6
16840,100.0,0.273,166.9,0.5
16841,100.0,0.255,140.08,0.4
16842,100.0,0.192,139.89,0.4
16844,100.0,0.403,140.08,0.5
16845,100.0,0.366,140.08,0.5
16846,100.0,0.199,139.89,0.4
16847,100.0,0.479,139.89,0.6
16848,100.0,0.32,140.53,0.5
16850,100.0,0.27,166.66,0.5
16851,100.0,0.265,139.81,0.5
16852,100.0,0.273,168.27,0.5
16853,100.0,0.592,141.72,0.6
16854,100.0,0.479,139.81,0.6
16855,100.0,0.573,166.66,0.7
16856,100.0,0.53,141.72,0.6
16857,100.0,0.286,168.27,0.5
16858,100.0,0.592,139.81,0.6
16859,100.0,0.341,139.81,0.5
16860,100.0,0.259,167.24,0.5
16861,100.0,0.273,167.24,0.5
16862,100.0,0.65,166.73,0.7
16863,100.0,0.273,166.73,0.5
16864,100.0,0.395,140.08,0.5
16865,100.0,0.544,140.08,0.6
16866,100.0,0.403,139.89,0.5
16867,100.0,0.268,139.89,0.5
16869,100.0,0.251,166.9,0.5
16870,100.0,0.255,139.89,0.4
16871,100.0,0.707,166.73,0.7
16872,100.0,0.53,140.08,0.6
16873,100.0,0.438,140.08,0.5
16874,100.0,0.265,139.89,0.5
16875,100.0,0.261,166.73,0.5
16876,100.0,0.273,166.9,0.5
16877,100.0,0.347,140.08,0.5
16878,100.0,0.633,166.73,0.7
16880,100.0,0.382,166.9,0.6
16884,100.0,0.544,140.08,0.6
16885,100.0,0.21,140.08,0.4
16886,100.0,0.226,140.08,0.4
16887,100.0,0.273,166.9,0.5
16888,100.0,0.273,166.73,0.5
16889,100.0,0.225,151.39,0.5
16890,100.0,0.192,140.53,0.4
16891,100.0,0.373,140.53,0.5
16892,100.0,0.192,139.81,0.4
16893,100.0,0.199,166.66,0.5
16894,100.0,0.438,141.72,0.5
16895,100.0,0.37,153.08,0.5
16896,100.0,0.192,139.81,0.4
16897,100.0,0.219,139.81,0.4
16898,100.0,0.208,153.08,0.5
16899,100.0,0.694,141.72,0.7
16900,100.0,0.215,155.15,0.5
16901,100.0,0.439,155.15,0.6
16902,100.0,0.192,140.5,0.4
16903,100.0,0.114,220.48,0.6
16904,100.0,0.265,139.89,0.5
16905,100.0,0.233,155.22,0.5
16906,100.0,0.224,155.4,0.5
16907,100.0,0.286,166.9,0.5
16908,100.0,0.219,139.89,0.4
16909,100.0,0.219,139.89,0.4
16910,100.0,0.544,140.08,0.6
16911,100.0,0.694,140.08,0.7
16912,100.0,0.116,159.02,0.4
16913,100.0,0.592,139.89,0.6
16915,100.0,0.252,140.08,0.4
16916,100.0,0.403,139.89,0.5
16917,100.0,0.199,139.89,0.4
16918,100.0,0.268,140.08,0.5
16919,100.0,0.273,166.9,0.5
16920,100.0,0.252,139.89,0.4
16921,100.0,0.729,166.73,0.7
16922,100.0,0.403,140.08,0.5
16923,100.0,0.436,151.57,0.6
16924,100.0,0.523,166.73,0.6
16925,100.0,0.166,139.89,0.4
16926,100.0,0.523,166.9,0.6
16927,100.0,0.12,140.08,0.4
16929,100.0,0.341,140.08,0.5
16930,100.0,0.213,155.22,0.5
16931,100.0,0.439,155.22,0.6
16932,100.0,0.224,155.8,0.5
16933,100.0,0.222,155.8,0.5
16934,100.0,0.28,155.15,0.5
16935,100.0,0.266,155.15,0.5
16936,100.0,0.407,156.87,0.6
16937,100.0,0.03,156.87,0.4
16938,100.0,0.447,155.15,0.6
16939,100.0,0.254,155.15,0.5
16940,100.0,0.224,156.87,0.5
16941,100.0,0.205,156.87,0.5
16942,100.0,0.283,155.15,0.5
16943,100.0,0.178,155.15,0.4
16944,100.0,0.231,155.77,0.5
16946,100.0,0.213,155.22,0.5
16947,100.0,0.233,155.22,0.5
16948,100.0,0.265,140.08,0.5
16949,100.0,0.121,220.33,0.6
16950,100.0,0.273,166.73,0.5
16951,100.0,0.229,139.89,0.4
16953,100.0,0.199,140.08,0.4
16954,100.0,0.273,166.73,0.5
16955,100.0,0.265,139.89,0.5
16956,100.0,0.315,155.4,0.5
16957,100.0,0.233,155.4,0.5
16958,100.0,0.259,166.73,0.5
16959,100.0,0.208,139.89,0.4
16960,100.0,0.53,140.08,0.6
16961,100.0,0.238,166.9,0.5
16962,100.0,0.24,139.89,0.4
16963,100.0,0.255,139.89,0.4
16965,100.0,0.241,166.9,0.5
16966,100.0,0.53,139.89,0.6
16967,100.0,0.366,139.89,0.5
16969,100.0,0.334,155.4,0.5
16970,100.0,0.447,155.22,0.6
16971,100.0,0.315,155.22,0.5
16972,100.0,0.213,155.8,0.5
16973,100.0,0.03,155.8,0.4
16974,100.0,0.213,155.15,0.5
16975,100.0,0.533,155.15,0.6
16977,100.0,0.414,156.87,0.6
16978,100.0,0.678,155.15,0.7
16979,100.0,0.266,155.15,0.5
16980,100.0,0.481,168.27,0.6
16981,100.0,0.224,156.87,0.5
16982,100.0,0.61,139.81,0.6
16983,100.0,0.533,155.15,0.6
16984,100.0,0.243,155.77,0.5
16985,100.0,0.222,155.77,0.5
16986,100.0,0.222,155.22,0.5
16987,100.0,0.395,139.89,0.5
16988,100.0,0.407,155.4,0.6
16989,100.0,0.658,155.4,0.7
16990,100.0,0.403,139.89,0.5
16991,100.0,0.447,155.22,0.6
16992,100.0,0.439,155.4,0.6
16993,100.0,0.224,155.4,0.5
16994,100.0,0.414,155.22,0.6
16995,100.0,0.386,155.22,0.5
16996,100.0,0.222,155.22,0.5
16997,100.0,0.366,139.89,0.5
16998,100.0,0.298,155.4,0.5
16999,100.0,0.28,155.4,0.5
17001,100.0,0.222,155.22,0.5
17002,100.0,0.414,155.4,0.6
17003,100.0,0.334,155.4,0.5
17004,100.0,0.486,155.22,0.6
17005,100.0,0.589,155.22,0.6
17006,100.0,0.213,155.4,0.5
17007,100.0,0.439,155.4,0.6
17008,100.0,0.447,155.22,0.6
17009,100.0,0.198,155.22,0.5
17010,100.0,0.407,155.8,0.6
17011,100.0,0.447,155.8,0.6
17012,100.0,0.298,155.15,0.5
17013,100.0,0.341,139.81,0.5
17014,100.0,0.213,156.87,0.5
17015,100.0,0.231,156.87,0.5
17016,100.0,0.222,155.15,0.5
17017,100.0,0.13,220.23,0.6
17018,100.0,0.252,141.72,0.4
17019,100.0,0.414,156.87,0.6
17020,100.0,0.224,155.15,0.5
17022,100.0,0.415,167.24,0.6
17023,100.0,0.53,140.5,0.6
17024,100.0,0.491,139.89,0.6
17025,100.0,0.414,155.22,0.6
17027,100.0,0.414,155.4,0.6
17028,100.0,0.222,155.22,0.5
17029,100.0,0.589,155.22,0.6
17030,100.0,0.24,140.08,0.4
17031,100.0,0.447,155.4,0.6
17032,100.0,0.273,166.73,0.5
17033,100.0,0.329,155.22,0.5
17035,100.0,0.805,140.08,0.7
17036,100.0,0.224,155.22,0.5
17037,100.0,0.447,155.22,0.6
17038,100.0,0.678,155.4,0.7
17039,100.0,0.029,161.11,0.4
17040,100.0,0.694,139.89,0.7
17041,100.0,0.589,155.22,0.6
17042,100.0,0.261,166.9,0.5
17043,100.0,0.447,155.4,0.6
17044,100.0,0.439,155.22,0.6
17045,100.0,0.273,166.73,0.5
17046,100.0,0.481,166.9,0.6
17047,100.0,0.261,166.9,0.5
17048,100.0,0.224,155.4,0.5
17049,100.0,0.024,161.11,0.4
17050,100.0,0.273,166.73,0.5
17051,100.0,0.439,155.22,0.6
17052,100.0,0.415,167.27,0.6
17053,100.0,0.261,167.27,0.5
17054,100.0,0.366,139.81,0.5
17056,100.0,0.255,141.72,0.5
17057,100.0,0.481,168.27,0.6
17058,100.0,0.248,166.66,0.5
17059,100.0,0.592,139.81,0.6
17060,100.0,0.27,168.27,0.5
17061,100.0,0.24,141.72,0.4
17062,100.0,0.61,139.81,0.6
17063,100.0,0.273,166.66,0.5
17065,100.0,0.339,167.24,0.5
17066,100.0,0.334,155.22,0.5
17067,100.0,0.213,155.22,0.5
17070,100.0,0.233,155.22,0.5
17071,100.0,0.286,166.73,0.5
17072,100.0,0.447,155.4,0.6
17073,100.0,0.192,140.08,0.4
17075,100.0,0.395,139.89,0.5
17076,100.0,0.315,155.4,0.5
17077,100.0,0.428,140.08,0.5
17078,100.0,0.589,155.22,0.6
17081,100.0,0.231,155.4,0.5
17082,100.0,0.447,155.22,0.6
17084,100.0,0.438,140.08,0.5
17085,100.0,0.16,140.08,0.4
17086,100.0,0.523,166.73,0.6
17087,100.0,0.265,139.89,0.5
17088,100.0,0.694,140.08,0.7
17089,100.0,0.273,166.9,0.5
17090,100.0,0.24,140.08,0.4
17091,100.0,0.273,166.9,0.5
17092,100.0,0.479,139.89,0.6
17093,100.0,0.265,139.89,0.5
17094,100.0,0.261,167.27,0.5
17095,100.0,0.61,140.53,0.6
17096,100.0,0.273,166.66,0.5
17100,100.0,0.366,139.81,0.5
17101,100.0,0.268,139.81,0.5
17103,100.0,0.177,141.72,0.4
17104,100.0,0.252,139.81,0.4
17105,100.0,0.261,166.66,0.5
17106,100.0,0.252,140.5,0.4
17107,100.0,0.273,167.24,0.5
17108,100.0,0.252,139.89,0.4
17109,100.0,0.512,166.73,0.6
17110,100.0,0.592,140.08,0.6
17111,100.0,0.347,140.08,0.5
17112,100.0,0.199,139.89,0.4
17113,100.0,0.261,166.73,0.5
17114,100.0,0.273,166.9,0.5
17115,100.0,0.479,140.08,0.6
17116,100.0,0.261,166.73,0.5
17117,100.0,0.273,166.73,0.5
17118,100.0,0.24,140.08,0.4
17119,100.0,0.199,140.08,0.4
17120,100.0,0.219,139.89,0.4
17121,100.0,0.438,139.89,0.5
17123,100.0,0.403,140.08,0.5
17124,100.0,0.21,139.89,0.4
17125,100.0,0.61,139.89,0.6
17126,100.0,0.273,166.9,0.5
17127,100.0,0.439,155.4,0.6
17128,100.0,0.32,139.89,0.5
17129,100.0,0.283,155.22,0.5
17130,50.0,0.029,157.89,0.4
17131,100.0,0.273,166.9,0.5
17132,100.0,0.16,140.08,0.4
17133,100.0,0.407,155.4,0.6
17134,100.0,0.53,139.89,0.6
17135,100.0,0.447,155.22,0.6
17136,100.0,0.028,167.27,0.4
17138,100.0,0.268,139.81,0.5
17139,100.0,0.403,139.81,0.5
17140,100.0,0.029,168.27,0.4
17141,100.0,0.439,156.87,0.6
17142,100.0,0.339,166.66,0.5
17143,100.0,0.339,166.66,0.5
17144,100.0,0.273,168.27,0.5
17145,100.0,0.53,141.72,0.6
17146,100.0,0.199,139.81,0.4
17147,100.0,0.231,155.15,0.5
17148,100.0,0.199,140.5,0.4
17149,100.0,0.414,155.77,0.6
17150,100.0,0.334,166.73,0.5
17151,100.0,0.15,139.89,0.4
17152,100.0,0.273,166.9,0.5
17153,100.0,0.366,140.08,0.5
17154,100.0,0.155,139.89,0.4
17155,100.0,0.273,166.73,0.5
17156,100.0,0.268,140.08,0.5
17157,100.0,0.671,140.08,0.6
17158,100.0,0.241,166.73,0.5
17159,100.0,0.403,139.89,0.5
17160,100.0,0.334,166.9,0.5
17161,100.0,0.261,166.9,0.5
17162,100.0,0.805,139.89,0.7
17163,100.0,0.192,139.89,0.4
17164,100.0,0.268,140.08,0.5
17165,100.0,0.286,166.9,0.5
17166,100.0,0.022,139.89,0.3
17167,100.0,0.273,166.73,0.5
17168,100.0,0.53,140.08,0.6
17169,100.0,0.403,140.08,0.5
17170,100.0,0.261,166.73,0.5
17171,100.0,0.273,166.73,0.5
17172,100.0,0.199,140.08,0.4
17173,100.0,0.255,140.08,0.4
17174,100.0,0.21,140.08,0.4
17175,100.0,0.438,140.08,0.5
17176,100.0,0.273,166.73,0.5
17177,100.0,0.141,139.89,0.4
17178,100.0,0.208,140.53,0.4
17179,100.0,0.192,140.53,0.4
17180,100.0,0.178,139.81,0.4
17181,100.0,0.544,139.81,0.6
17182,100.0,0.53,141.72,0.6
17183,100.0,0.334,156.87,0.5
17185,100.0,0.254,155.15,0.5
17189,100.0,0.019,160.88,0.4
17190,100.0,0.283,155.77,0.5
17191,100.0,0.222,155.77,0.5
17192,100.0,0.233,155.22,0.5
17193,100.0,0.172,139.89,0.4
17195,100.0,0.255,140.08,0.4
17199,100.0,0.544,140.08,0.6
17200,100.0,0.24,139.89,0.4
17201,100.0,0.252,139.89,0.4
17202,100.0,0.286,166.9,0.5
17203,100.0,0.252,140.08,0.4
17204,100.0,0.53,139.89,0.6
17205,100.0,0.273,166.73,0.5
17206,100.0,0.379,155.4,0.5
17207,100.0,0.198,155.4,0.5
17208,100.0,0.259,166.73,0.5
17210,100.0,0.273,166.9,0.5
17211,100.0,0.395,140.08,0.5
17212,100.0,0.031,166.73,0.4
17213,100.0,0.031,166.73,0.4
17214,100.0,0.199,140.08,0.4
17215,100.0,0.252,140.08,0.4
17216,100.0,0.27,166.73,0.5
17217,100.0,0.439,155.22,0.6
17218,100.0,0.199,139.89,0.4
17219,100.0,0.447,155.22,0.6
17221,100.0,0.199,139.97,0.4
17222,100.0,0.403,139.97,0.5
17225,100.0,0.438,139.89,0.5
17226,100.0,0.213,155.3,0.5
17227,100.0,0.198,155.3,0.5
17228,100.0,0.403,139.89,0.5
17229,100.0,0.122,220.26,0.6
17230,100.0,0.268,140.53,0.5
17231,100.0,0.438,140.53,0.5
17232,100.0,0.252,139.81,0.4
17233,100.0,0.273,166.66,0.5
17234,100.0,0.523,168.27,0.6
17235,100.0,0.268,141.72,0.5
17236,100.0,0.273,166.66,0.5
17237,100.0,0.53,139.81,0.6
17238,100.0,0.671,141.72,0.6
17239,100.0,0.27,168.27,0.5
17240,100.0,0.523,166.66,0.6
17241,100.0,0.707,166.66,0.7
17242,100.0,0.27,167.24,0.5
17243,100.0,0.481,167.24,0.6
17246,100.0,0.341,139.89,0.5
17247,100.0,0.024,166.73,0.4
17248,100.0,0.403,140.08,0.5
17249,100.0,0.436,151.57,0.6
17250,100.0,0.199,139.89,0.4
17251,100.0,0.395,139.89,0.5
17252,100.0,0.208,139.97,0.4
17254,100.0,0.192,140.08,0.4
17255,100.0,0.251,166.9,0.5
17256,100.0,0.395,139.89,0.5
17257,100.0,0.229,139.89,0.4
17258,100.0,0.403,140.08,0.5
17259,100.0,0.438,140.08,0.5
17260,100.0,0.225,151.39,0.5
17261,100.0,0.592,139.89,0.6
17262,100.0,0.592,140.08,0.6
17263,100.0,0.12,220.33,0.6
17264,100.0,0.523,166.73,0.6
17265,100.0,0.266,155.22,0.5
17266,100.0,0.671,140.08,0.6
17267,100.0,0.533,155.4,0.6
17268,100.0,0.241,166.73,0.5
17269,100.0,0.255,139.89,0.4
17271,100.0,0.268,140.08,0.5
17272,100.0,0.241,166.9,0.5
17273,100.0,0.265,140.08,0.5
17274,100.0,0.671,139.89,0.6
17275,100.0,0.251,166.73,0.5
17277,100.0,0.273,166.8,0.5
17278,100.0,0.341,139.89,0.5
17279,100.0,0.523,166.73,0.6
17280,100.0,0.479,139.97,0.6
17281,100.0,0.32,139.97,0.5
17284,100.0,0.219,139.97,0.4
17285,100.0,0.403,139.97,0.5
17286,100.0,0.407,155.22,0.6
17288,100.0,0.231,155.8,0.5
17289,100.0,0.486,155.8,0.6
17290,100.0,0.196,155.15,0.5
17291,100.0,0.219,139.81,0.4
17292,100.0,0.215,156.87,0.5
17293,100.0,0.486,156.87,0.6
17295,100.0,0.347,139.81,0.5
17296,100.0,0.479,141.72,0.6
17298,100.0,0.265,139.81,0.5
17300,100.0,0.382,167.24,0.6
17302,100.0,0.273,166.73,0.5
17303,100.0,0.479,139.89,0.6
17304,100.0,0.252,140.08,0.4
17305,100.0,0.268,140.08,0.5
17306,100.0,0.273,166.73,0.5
17307,100.0,0.224,155.22,0.5
17308,100.0,0.213,155.4,0.5
17309,100.0,0.479,140.08,0.6
17310,100.0,0.523,166.73,0.6
17312,100.0,0.213,155.4,0.5
17313,100.0,0.233,155.4,0.5
17314,100.0,0.233,155.22,0.5
17315,100.0,0.233,155.22,0.5
17316,100.0,0.254,155.4,0.5
17317,100.0,0.298,155.4,0.5
17318,100.0,0.191,155.22,0.5
17319,100.0,0.355,155.22,0.5
17320,100.0,0.447,155.4,0.6
17321,100.0,0.021,155.4,0.4
17322,100.0,0.224,155.22,0.5
17323,100.0,0.222,155.22,0.5
17324,100.0,0.215,155.4,0.5
17325,100.0,0.205,155.4,0.5
17326,100.0,0.658,155.4,0.7
17327,100.0,0.222,155.4,0.5
17328,100.0,0.605,155.22,0.6
17329,100.0,0.222,155.22,0.5
17330,100.0,0.439,155.8,0.6
17331,100.0,0.254,155.8,0.5
17332,100.0,0.231,155.15,0.5
17333,100.0,0.222,155.15,0.5
17334,100.0,0.231,156.87,0.5
17335,100.0,0.222,156.87,0.5
17336,100.0,0.224,155.15,0.5
17337,100.0,0.224,155.15,0.5
17338,100.0,0.233,156.87,0.5
17339,100.0,0.222,156.87,0.5
17340,100.0,0.447,155.15,0.6
17341,100.0,0.447,155.15,0.6
17342,100.0,0.447,155.77,0.6
17343,100.0,0.222,155.77,0.5
17344,100.0,0.224,155.22,0.5
17345,100.0,0.589,155.22,0.6
17346,100.0,0.222,155.4,0.5
17347,100.0,0.447,155.4,0.6
17348,100.0,0.355,155.22,0.5
17349,100.0,0.222,155.22,0.5
17350,100.0,0.233,155.4,0.5
17351,100.0,0.447,155.4,0.6
17352,100.0,0.447,155.22,0.6
17353,100.0,0.414,155.22,0.6
17354,100.0,0.28,155.4,0.5
17357,100.0,0.258,160.95,0.5
17358,100.0,0.694,140.08,0.7
17359,100.0,0.447,155.4,0.6
17360,100.0,0.213,155.22,0.5
17361,100.0,0.222,155.22,0.5
17362,100.0,0.486,155.4,0.6
17364,100.0,0.359,166.73,0.6
17367,100.0,0.178,155.4,0.4
17368,100.0,0.018,160.95,0.4
17369,100.0,0.53,139.89,0.6
17370,100.0,0.248,167.27,0.5
17371,100.0,0.774,140.53,0.7
17372,100.0,0.407,155.15,0.6
17373,100.0,0.439,155.15,0.6
17374,100.0,0.321,168.27,0.5
17375,100.0,0.224,156.87,0.5
17376,100.0,0.359,166.66,0.6
17377,100.0,0.286,166.66,0.5
17378,100.0,0.355,156.87,0.5
17379,100.0,0.215,156.87,0.5
17380,100.0,0.266,155.15,0.5
17381,100.0,0.215,155.15,0.5
17382,100.0,0.447,155.77,0.6
17384,100.0,0.205,155.22,0.5
17385,100.0,0.224,155.22,0.5
17386,100.0,0.491,140.08,0.6
17387,100.0,0.133,220.33,0.6
17388,100.0,0.403,139.89,0.5
17389,100.0,0.53,139.89,0.6
17390,100.0,0.268,140.08,0.5
17392,100.0,0.261,166.73,0.5
17393,100.0,0.286,166.73,0.5
17394,100.0,0.479,140.08,0.6
17395,100.0,0.265,140.08,0.5
17396,100.0,0.229,166.73,0.5
17397,100.0,0.252,139.89,0.4
17398,100.0,0.273,166.9,0.5
17399,100.0,0.273,166.9,0.5
17400,100.0,0.341,139.89,0.5
17401,100.0,0.123,220.26,0.6
17402,100.0,0.24,140.08,0.4
17403,100.0,0.53,140.08,0.6
17404,100.0,0.273,166.73,0.5
17405,100.0,0.268,139.89,0.5
17406,100.0,0.286,166.9,0.5
17407,100.0,0.24,140.08,0.4
17408,100.0,0.261,166.73,0.5
17409,100.0,0.479,139.89,0.6
17410,100.0,0.316,167.27,0.5
17411,100.0,0.261,167.27,0.5
17412,100.0,0.222,155.15,0.5
